case,case_name,dim,run,seed,algo,pop,best_fitness,PSRR_DB,penalty,is_feasible,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,viol_vref,viol_tc,viol_loop_gain,viol_phase_margin,viol_gain_margin,viol_power,first_feasible_eval,best_feasible_found,best_feasible_fitness,best_feasible_PSRR,best_feasible_VREF,best_feasible_TC,best_feasible_LOOP_GAIN_DB,best_feasible_PHASE_MARGIN_DEG,best_feasible_GAIN_MARGIN_DB,best_feasible_POWER_UW,runtime_sec,eval_budget,actual_evals,last_improvement_eval,convergence_auc,sim_evals_worker_cum,sim_ok_worker_cum,sim_failures_worker_cum,server_restarts_worker_cum,psrr_def,PSRR_WC_DB,PSRR_100HZ_DB,best_feasible_PSRR_WC_DB,best_feasible_PSRR_100HZ_DB,evaluator_recovers_timeouts,x_w_pdiff,x_w_ncasc,x_w_pmir,x_w_core,x_l_all,x_iss,x_vbnv,xf_w_pdiff,xf_w_ncasc,xf_w_pmir,xf_w_core,xf_l_all,xf_iss,xf_vbnv,c_VREF_min,c_VREF_max,c_TC_max,c_LoopGain_min,c_PhaseMargin_min,c_GainMargin_min,c_Power_max
banba_cal,SKY130-BGR-banba_cal,7,8,320345,ACO,40,-21.33985,21.33985,0,1,0.8017528,30.38041,47.2615,66.838,25.2138,30.86338,0,0,0,0,0,0,89.0,1,-21.33985,21.33985,0.8017528,30.38041,47.2615,66.838,25.2138,30.86338,62303.16352510452,150000,150000,41160.0,-19.63167457347716,150001,149974,measure_failed=6;no_convergence=20;timeout=1,1,PSRR_worst_case_10Hz_10MHz,21.33985,39.10475,21.33985,39.10475,1,11.47,11.075,33.94,36.14,8.0,1.292899671098191,0.9000002010371196,11.47,11.075,33.94,36.14,8.0,1.292899671098191,0.9000002010371196,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,9,321345,ACO,40,-21.33989,21.33989,1,0,0.8017527,30.38192,47.2615,66.85,25.1946,30.86939,0,1,0,0,0,0,17.0,1,-21.33989,21.33989,0.8017527,30.34639,47.2615,66.85,25.1946,30.86939,61905.82586517185,150000,150000,41600.0,-21.30810071010473,150001,149980,measure_failed=11;no_convergence=10,0,PSRR_worst_case_10Hz_10MHz,21.33989,39.11095,21.33989,39.11095,1,11.45,11.1,33.835,36.095,8.0,1.2950017036587518,0.9,11.45,11.1,33.835,36.095,8.0,1.2950017046915412,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,10,322345,ACO,40,-21.33352,21.33352,0,1,0.801753,30.37737,47.2615,67.14,24.8358,30.99472,0,0,0,0,0,0,201.0,1,-21.33352,21.33352,0.801753,30.37737,47.2615,67.14,24.8358,30.99472,72361.57684732229,150000,150000,105840.0,-19.60175973293155,150001,149984,measure_failed=5;no_convergence=12,0,PSRR_worst_case_10Hz_10MHz,21.33352,39.23074,21.33352,39.23074,1,11.03,11.61,31.91,35.32,8.0,1.3386891063410185,0.9000000594556656,11.03,11.61,31.91,35.32,8.0,1.3386891063410185,0.9000000594556656,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,11,323345,ACO,40,-21.33898,21.33898,0,1,0.8017528,30.38041,47.2615,66.948,25.0709,30.91225,0,0,0,0,0,0,20.0,1,-21.33898,21.33898,0.8017528,30.38041,47.2615,66.948,25.0709,30.91225,66202.29915561527,150000,150000,86600.0,-21.315056439476265,150001,149988,measure_failed=2;no_convergence=11,0,PSRR_worst_case_10Hz_10MHz,21.33898,39.15247,21.33898,39.15247,1,11.3,11.28,33.15,35.825,8.0,1.309942435758792,0.900000481981689,11.3,11.28,33.15,35.825,8.0,1.309942435758792,0.900000481981689,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,12,324345,ACO,40,-22.65497,22.65497,0,1,0.7997047,30.35742,47.271,67.777,27.5269,41.57357,0,0,0,0,0,0,30.0,1,-22.65497,22.65497,0.7997047,30.35742,47.271,67.777,27.5269,41.57357,70790.36120862514,150000,150000,38240.0,-22.57997454871366,150001,149985,measure_failed=5;no_convergence=11,0,PSRR_worst_case_10Hz_10MHz,22.65497,44.27404,22.65497,44.27404,1,5.055,1.005,39.995,20.43,5.885000000000001,5.042408013964846,0.9500683863709916,5.055,1.005,39.995,20.43,5.885000000000001,5.042408013964846,0.9500683863709916,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,13,325345,ACO,40,-21.3382,21.3382,0,1,0.8017522,30.37967,47.2615,66.683,25.392,30.80286,0,0,0,0,0,0,20.0,1,-21.3382,21.3382,0.8017522,30.37967,47.2615,66.683,25.392,30.80286,72512.19012218714,150000,150000,120440.0,-21.27892555029,150001,149991,measure_failed=5;no_convergence=5,0,PSRR_worst_case_10Hz_10MHz,21.3382,39.04479,21.3382,39.04479,1,11.695,10.81,34.980000000000004,36.54,8.0,1.2718045250697088,0.9,11.695,10.81,34.980000000000004,36.54,8.0,1.2718045250697088,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,14,326345,ACO,40,-21.33986,21.33986,0,1,0.801753,30.3804,47.2615,66.816,25.2434,30.85321,0,0,0,0,0,0,124.0,1,-21.33986,21.33986,0.801753,30.3804,47.2615,66.816,25.2434,30.85321,69298.09881664068,150000,150000,88200.0,-17.981077106647373,150001,149985,measure_failed=4;no_convergence=12,0,PSRR_worst_case_10Hz_10MHz,21.33986,39.09442,21.33986,39.09442,1,11.505,11.035,34.11,36.21,8.0,1.289352729901354,0.9000001712387209,11.505,11.035,34.11,36.21,8.0,1.289352729901354,0.9000001712387209,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,15,327345,ACO,40,-21.33896,21.33896,1,0,0.801753,30.38115,47.2615,66.952,25.0669,30.91369,0,1,0,0,0,0,29.0,1,-21.33896,21.33896,0.801753,30.37586,47.2615,66.952,25.0669,30.91369,61881.2052667588,150000,150000,32520.0,-21.31347048690325,150001,149978,measure_failed=5;no_convergence=15;timeout=3,0,PSRR_worst_case_10Hz_10MHz,21.33896,39.15385,21.33896,39.15385,1,11.295,11.285,33.125,35.815,8.0,1.310442400266914,0.9,11.295,11.285,33.125,35.815,8.0,1.3104423983661388,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,16,328345,ACO,40,-21.33873,21.33873,0,1,0.801753,30.37964,47.2615,66.965,25.0501,30.91948,0,0,0,0,0,0,84.0,1,-21.33873,21.33873,0.801753,30.37964,47.2615,66.965,25.0501,30.91948,60165.29301453382,150000,150000,69760.0,-19.634789492696623,150001,149982,measure_failed=7;no_convergence=12,0,PSRR_worst_case_10Hz_10MHz,21.33873,39.15934,21.33873,39.15934,1,11.275,11.31,33.035000000000004,35.78,8.0,1.3124580815897224,0.9000000103026732,11.275,11.31,33.035000000000004,35.78,8.0,1.3124580815897224,0.9000000103026732,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,17,329345,ACO,40,-60.39413,60.39413,0,1,0.801016,30.36901,50.9217,70.188,15.9119,68.93676,0,0,0,0,0,0,182.0,1,-60.39413,60.39413,0.801016,30.36901,50.9217,70.188,15.9119,68.93676,69102.42839019,150000,150000,137920.0,-55.38369733811557,150001,149897,measure_failed=16;no_convergence=84;timeout=4,0,PSRR_worst_case_10Hz_10MHz,60.39413,60.39413,60.39413,60.39413,1,1.66,1.005,1.35,7.685,0.6,14.497364774171324,1.2953890730419209,1.66,1.005,1.35,7.685,0.6,14.497364774171324,1.2953890730419209,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,18,330345,ACO,40,-21.3393,21.3393,0,1,0.8017529,30.37889,47.2615,66.756,25.3172,30.82835,0,0,0,0,0,0,101.0,1,-21.3393,21.3393,0.8017529,30.37889,47.2615,66.756,25.3172,30.82835,60653.86023712158,150000,150000,55000.0,-19.59486277101848,150001,149972,measure_failed=12;no_convergence=17,0,PSRR_worst_case_10Hz_10MHz,21.3393,39.06956,21.3393,39.06956,1,11.595,10.93,34.54,36.38,8.0,1.2806825286517365,0.9,11.595,10.93,34.54,36.38,8.0,1.2806825286517365,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,19,331345,ACO,40,-21.3353,21.3353,0,1,0.8017492,30.37979,47.2615,67.089,24.895,30.97352,0,0,0,0,0,0,21.0,1,-21.3353,21.3353,0.8017492,30.37979,47.2615,67.089,24.895,30.97352,70387.62686685473,150000,150000,148040.0,-21.25851433772892,150001,149974,measure_failed=11;no_convergence=9;timeout=7,1,PSRR_worst_case_10Hz_10MHz,21.3353,39.21058,21.3353,39.21058,1,11.095,11.535,32.225,35.455,8.0,1.3313418823741423,0.9,11.095,11.535,32.225,35.455,8.0,1.3313418823741423,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,20,332345,ACO,40,-22.63468,22.63468,0,1,0.7997211,30.35907,47.2631,67.916,27.5986,41.54425,0,0,0,0,0,0,56.0,1,-22.63468,22.63468,0.7997211,30.35907,47.2631,67.916,27.5986,41.54425,57367.13842073828,150000,150000,70760.0,-20.89241527259182,150001,149986,measure_failed=2;no_convergence=13,0,PSRR_worst_case_10Hz_10MHz,22.63468,44.24042,22.63468,44.24042,1,5.035,1.005,39.975,20.65,5.8950000000000005,5.031957232486554,0.9881992750565716,5.035,1.005,39.975,20.65,5.8950000000000005,5.031957232486554,0.9881992750565716,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,21,333345,ACO,40,-21.33985,21.33985,0,1,0.801753,30.3804,47.2615,66.812,25.2473,30.8518,0,0,0,0,0,0,26.0,1,-21.33985,21.33985,0.801753,30.3804,47.2615,66.812,25.2473,30.8518,53889.04060970247,150000,150000,22440.0,-21.284408700758004,150001,149987,measure_failed=3;no_convergence=11,0,PSRR_worst_case_10Hz_10MHz,21.33985,39.09302,21.33985,39.09302,1,11.51,11.03,34.135,36.22,8.0,1.2888633099522284,0.9,11.51,11.03,34.135,36.22,8.0,1.2888633118197608,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,22,334345,ACO,40,-21.33752,21.33752,0,1,0.801753,30.3804,47.2615,66.644,25.435,30.78846,0,0,0,0,0,0,24.0,1,-21.33752,21.33752,0.801753,30.3804,47.2615,66.644,25.435,30.78846,62645.21904785186,150000,150000,143360.0,-21.26321703014687,150001,149982,measure_failed=3;no_convergence=16,0,PSRR_worst_case_10Hz_10MHz,21.33752,39.02925,21.33752,39.02925,1,11.745,10.755,35.24,36.65,8.0,1.266773618125007,0.9,11.745,10.755,35.24,36.65,8.0,1.266773618125007,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,23,335345,ACO,40,-21.32943,21.32943,0,1,0.8017527,30.38041,47.2615,67.225,24.7315,31.03171,0,0,0,0,0,0,7.0,1,-21.32943,21.32943,0.8017527,30.38041,47.2615,67.225,24.7315,31.03173,55754.22315996885,150000,150000,36240.0,-21.295962443116284,150001,149985,measure_failed=5;no_convergence=11,0,PSRR_worst_case_10Hz_10MHz,21.32943,39.26492,21.32943,39.26492,1,10.915,11.76,31.4,35.11,8.0,1.351588457235675,0.9,10.915,11.76,31.4,35.11,8.0,1.3515884588666411,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,24,336345,ACO,40,-21.33844,21.33844,0,1,0.8017528,30.37889,47.2615,66.693,25.3824,30.80601,0,0,0,0,0,0,39.0,1,-21.33844,21.33844,0.8017528,30.38041,47.2615,66.693,25.3824,30.80603,58393.57734923065,150000,150000,24400.0,-21.30561261420076,150001,149980,measure_failed=2;no_convergence=19,0,PSRR_worst_case_10Hz_10MHz,21.33844,39.04741,21.33844,39.04742,1,11.68,10.83,34.925,36.525,8.0,1.2728991235170044,0.9,11.68,10.83,34.925,36.525,8.0,1.2729002758064192,0.9000001838841817,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,25,337345,ACO,40,-22.6477,22.6477,0,1,0.7997351,30.37824,47.279,67.956,27.5926,41.6959,0,0,0,0,0,0,84.0,1,-22.6477,22.6477,0.7997351,30.37824,47.279,67.956,27.5926,41.6959,62078.226220846176,150000,150000,101360.0,-20.87279273675158,150001,149972,measure_failed=7;no_convergence=22,0,PSRR_worst_case_10Hz_10MHz,22.6477,44.27251,22.6477,44.27251,1,5.0,1.0,40.0,20.66,5.880000000000001,5.084477213412193,0.9374746166207872,5.0,1.0,40.0,20.66,5.880000000000001,5.084477213412193,0.9374746166207872,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,26,338345,ACO,40,-21.35909,21.35909,0,1,0.8017509,30.37745,47.2629,70.037,25.3761,31.67068,0,0,0,0,0,0,37.0,1,-21.35909,21.35909,0.8017509,30.37745,47.2629,70.037,25.3761,31.67068,71074.82398596033,150000,150000,117760.0,-21.277148321022143,150001,149987,measure_failed=5;no_convergence=8;timeout=1,0,PSRR_worst_case_10Hz_10MHz,21.35909,39.79196,21.35909,39.79196,1,9.42,8.64,24.885,32.14,8.0,1.5741737996347562,0.9000275188503679,9.42,8.64,24.885,32.14,8.0,1.5741737996347562,0.9000275188503679,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,27,339345,ACO,40,-21.33735,21.33735,0,1,0.8017529,30.3804,47.2615,67.023,24.9773,30.94488,0,0,0,0,0,0,1.0,1,-21.33735,21.33735,0.8017529,30.35772,47.2615,67.023,24.9773,30.94488,62158.34235942736,150000,150000,28680.0,-21.299405037060254,150001,149986,measure_failed=7;no_convergence=7;timeout=1,0,PSRR_worst_case_10Hz_10MHz,21.33735,39.18363,21.33735,39.18363,1,11.19,11.415,32.650000000000006,35.625,8.0,1.3213146205166442,0.9,11.19,11.415,32.650000000000006,35.625,8.0,1.3213146221511012,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,28,340345,ACO,40,-21.33735,21.33735,0,1,0.8017529,30.3804,47.2615,67.023,24.9773,30.94488,0,0,0,0,0,0,22.0,1,-21.33735,21.33735,0.8017529,30.3804,47.2615,67.023,24.9773,30.94488,55892.78002864122,150000,150000,20600.0,-21.26462667757785,150001,149981,measure_failed=7;no_convergence=11;timeout=2,0,PSRR_worst_case_10Hz_10MHz,21.33735,39.18363,21.33735,39.18363,1,11.19,11.415,32.650000000000006,35.625,8.0,1.3213147386852924,0.900000003347442,11.19,11.415,32.650000000000006,35.625,8.0,1.321314743387562,0.900000003125473,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,29,341345,ACO,40,-21.33795,21.33795,1,0,0.801753,30.38115,47.2615,66.999,25.0084,30.93428,0,1,0,0,0,0,25.0,1,-21.33795,21.33795,0.801753,30.37964,47.2615,66.999,25.0084,30.93428,68742.94951101765,150000,150000,44080.0,-21.317304318628796,150001,149978,measure_failed=7;no_convergence=16,0,PSRR_worst_case_10Hz_10MHz,21.33795,39.17348,21.33795,39.17348,1,11.225,11.37,32.81,35.69,8.0,1.3176194774642596,0.9,11.225,11.37,32.81,35.69,8.0,1.317619477411738,0.9,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
banba_cal,SKY130-BGR-banba_cal,7,0,312345,FA,40,-21.27583,21.27583,0,1,0.8016909,30.37595,47.2615,66.916,24.6882,31.06494,0,0,0,0,0,0,17.0,1,-21.27583,21.27583,0.8016909,30.37595,47.2615,66.916,24.6882,31.06494,12673.917330786586,150000,150000,16517.0,-21.22358776658511,150001,150001,,0,PSRR_worst_case_10Hz_10MHz,21.27583,39.31274,21.27583,39.31274,1,10.8,11.965,32.08,34.730000000000004,7.935,1.3639942362925692,0.9000618796743193,10.8,11.965,32.08,34.730000000000004,7.935,1.3639942362925692,0.9000618796743193,0.798247,0.801753,30.3807,47.2615,49.5341,13.4226,69.5084
