dim,pop,budget,seed_base,run,algo,best_fitness,is_feasible,penalty,PSRR_DB
12,40,150000,42,9,GA,-108.5301703592985,1,0,108.5301703592985
12,40,150000,42,9,ACO,-103.89233959752357,1,0,103.89233959752357
12,40,150000,42,10,ABC,-95.95682335034464,1,0,95.95682335034464
12,40,150000,42,10,GWO,903.664288099732,0,1,96.33571190026805
12,40,150000,42,10,FA,907.7739550019169,0,1,92.22604499808311
12,40,150000,42,10,PSO,-96.4300877934452,1,0,96.4300877934452
12,40,150000,42,10,GA,905.7202141653561,0,1,94.27978583464386
12,40,150000,42,10,ACO,903.5775609544611,0,1,96.4224390455389
12,40,150000,42,11,ABC,-110.05752238261616,1,0,110.05752238261616
12,40,150000,42,11,GWO,-93.9711980627969,1,0,93.9711980627969
12,40,150000,42,11,FA,-108.3174998866682,1,0,108.3174998866682
12,40,150000,42,11,PSO,-108.33419109813511,1,0,108.33419109813511
12,40,150000,42,11,GA,-109.92151076418045,1,0,109.92151076418045
12,40,150000,42,11,ACO,-110.06693447291103,1,0,110.06693447291103
12,40,150000,42,12,ABC,-96.53699618029081,1,0,96.53699618029081
12,40,150000,42,12,GWO,903.6639863866078,0,1,96.33601361339214
12,40,150000,42,12,FA,906.7171622275581,0,1,93.28283777244188
12,40,150000,42,12,PSO,-99.42783512967017,1,0,99.42783512967017
12,40,150000,42,12,GA,-99.40208088245939,1,0,99.40208088245939
12,40,150000,42,12,ACO,903.6615847228777,0,1,96.33841527712225
12,40,150000,42,13,ABC,903.6615629100472,0,1,96.33843708995272
12,40,150000,42,13,GWO,903.6653398256851,0,1,96.33466017431488
12,40,150000,42,13,FA,905.8099429425696,0,1,94.19005705743038
12,40,150000,42,13,PSO,1905.3698947209716,0,2,94.63010527902829
12,40,150000,42,13,GA,904.9065661218418,0,1,95.09343387815822
12,40,150000,42,13,ACO,903.6595546953447,0,1,96.34044530465525
12,40,150000,42,14,ABC,-95.181179461396,1,0,95.181179461396
12,40,150000,42,14,GWO,903.6718496506749,0,1,96.32815034932511
12,40,150000,42,14,FA,905.902568630572,0,1,94.09743136942801
12,40,150000,42,14,PSO,904.146006424201,0,1,95.85399357579894
12,40,150000,42,14,GA,-94.97799616451182,1,0,94.97799616451182
12,40,150000,42,14,ACO,903.6569550043436,0,1,96.3430449956564
12,40,150000,42,15,ABC,-108.13761535419378,1,0,108.13761535419378
12,40,150000,42,15,GWO,894.0112470503102,0,1,105.98875294968975
12,40,150000,42,15,FA,894.0112470503102,0,1,105.98875294968975
12,40,150000,42,15,PSO,-110.00162305425106,1,0,110.00162305425106
12,40,150000,42,15,GA,886.1469960251521,0,1,113.85300397484782
12,40,150000,42,15,ACO,-112.86492625067861,1,0,112.86492625067861
12,40,150000,42,16,ABC,-109.12789047770504,1,0,109.12789047770504
12,40,150000,42,16,GWO,903.6648328315163,0,1,96.33516716848374
12,40,150000,42,16,FA,-109.37351196465318,1,0,109.37351196465318
12,40,150000,42,16,PSO,-107.28618831434416,1,0,107.28618831434416
12,40,150000,42,16,GA,-107.28367004614636,1,0,107.28367004614636
12,40,150000,42,16,ACO,903.6588448538522,0,1,96.34115514614777
12,40,150000,42,17,ABC,-111.25123274689425,1,0,111.25123274689425
12,40,150000,42,17,GWO,-90.01484107825038,1,0,90.01484107825038
12,40,150000,42,17,FA,-109.23224984826635,1,0,109.23224984826635
12,40,150000,42,17,PSO,-111.30791333811968,1,0,111.30791333811968
12,40,150000,42,17,GA,-111.30937764630337,1,0,111.30937764630337
12,40,150000,42,17,ACO,-104.75798600154711,1,0,104.75798600154711
12,40,150000,42,18,ABC,-115.12253380806372,1,0,115.12253380806372
12,40,150000,42,18,GWO,-115.16464014825732,1,0,115.16464014825732
12,40,150000,42,18,FA,-100.17014723769185,1,0,100.17014723769185
12,40,150000,42,18,PSO,-113.35886250977461,1,0,113.35886250977461
12,40,150000,42,18,GA,-115.16431246634203,1,0,115.16431246634203
12,40,150000,42,18,ACO,-115.15426549600849,1,0,115.15426549600849
12,40,150000,42,19,ABC,-102.14502255048943,1,0,102.14502255048943
12,40,150000,42,19,GWO,903.669501584895,0,1,96.33049841510507
12,40,150000,42,19,FA,907.9757011205423,0,1,92.02429887945765
12,40,150000,42,19,PSO,-104.91399598873957,1,0,104.91399598873957
12,40,150000,42,19,GA,-104.8874370868353,1,0,104.8874370868353
12,40,150000,42,19,ACO,903.6621211875641,0,1,96.33787881243583
12,40,150000,42,20,ABC,-110.46231003326997,1,0,110.46231003326997
12,40,150000,42,20,GWO,-101.5651613329177,1,0,101.5651613329177
12,40,150000,42,20,FA,-109.54613595555804,1,0,109.54613595555804
12,40,150000,42,20,PSO,-110.09369703941445,1,0,110.09369703941445
12,40,150000,42,20,GA,-110.58191414460966,1,0,110.58191414460966
12,40,150000,42,20,ACO,-110.09602822484113,1,0,110.09602822484113
12,40,150000,42,21,ABC,-107.45170523681524,1,0,107.45170523681524
12,40,150000,42,21,GWO,903.6229849604662,0,1,96.37701503953382
12,40,150000,42,21,FA,-98.50485183545935,1,0,98.50485183545935
12,40,150000,42,21,PSO,-107.45956520812106,1,0,107.45956520812106
12,40,150000,42,21,GA,-107.4488151466131,1,0,107.4488151466131
12,40,150000,42,21,ACO,903.6156582345312,0,1,96.38434176546873
12,40,150000,42,22,ABC,-114.63255696203242,1,0,114.63255696203242
12,40,150000,42,22,GWO,-107.36593736878602,1,0,107.36593736878602
12,40,150000,42,22,FA,-110.8950833181381,1,0,110.8950833181381
12,40,150000,42,22,PSO,-114.95584203191595,1,0,114.95584203191595
12,40,150000,42,22,GA,-114.78105364282628,1,0,114.78105364282628
12,40,150000,42,22,ACO,-115.04469514715673,1,0,115.04469514715673
12,40,150000,42,23,ABC,900.3650512874977,0,1,99.63494871250221
12,40,150000,42,23,GWO,903.9067989378422,0,1,96.0932010621578
12,40,150000,42,23,FA,904.2984083671693,0,1,95.70159163283073
12,40,150000,42,23,PSO,904.1790364236607,0,1,95.82096357633925
12,40,150000,42,23,GA,904.0913491790817,0,1,95.90865082091825
12,40,150000,42,23,ACO,903.6612997053606,0,1,96.33870029463935
12,40,150000,42,24,ABC,903.6608767020141,0,1,96.33912329798588
12,40,150000,42,24,GWO,903.6663145543126,0,1,96.33368544568738
12,40,150000,42,24,FA,905.4223868755109,0,1,94.577613124489
12,40,150000,42,24,PSO,-91.69175728754612,1,0,91.69175728754612
12,40,150000,42,24,GA,903.6997822636333,0,1,96.3002177363667
12,40,150000,42,24,ACO,903.6621201208665,0,1,96.3378798791335
12,40,150000,42,25,ABC,-100.88837549522658,1,0,100.88837549522658
12,40,150000,42,25,GWO,903.6655351531622,0,1,96.33446484683788
12,40,150000,42,25,FA,892.8946012340099,0,1,107.10539876599007
12,40,150000,42,25,PSO,893.3748599842451,0,1,106.62514001575495
12,40,150000,42,25,GA,892.8275246988496,0,1,107.17247530115037
12,40,150000,42,25,ACO,903.6611464459954,0,1,96.33885355400452
12,40,150000,42,26,ABC,-107.66472841077922,1,0,107.66472841077922
12,40,150000,42,26,GWO,898.1729832799012,0,1,101.82701672009874
12,40,150000,42,26,FA,-105.28685585812977,1,0,105.28685585812977
12,40,150000,42,26,PSO,-107.78567913879681,1,0,107.78567913879681
12,40,150000,42,26,GA,-107.40128770609117,1,0,107.40128770609117
12,40,150000,42,26,ACO,-107.7852831223009,1,0,107.7852831223009
12,40,150000,42,27,ABC,-107.80550836082294,1,0,107.80550836082294
12,40,150000,42,27,GWO,892.1843982939382,0,1,107.81560170606177
12,40,150000,42,27,FA,-103.19822004038777,1,0,103.19822004038777
12,40,150000,42,27,PSO,-108.78390241427641,1,0,108.78390241427641
12,40,150000,42,27,GA,889.1640033410059,0,1,110.83599665899403
12,40,150000,42,27,ACO,-109.12546604146164,1,0,109.12546604146164
12,40,150000,42,28,ABC,-116.27586401100703,1,0,116.27586401100703
12,40,150000,42,28,GWO,-116.16992218273151,1,0,116.16992218273151
12,40,150000,42,28,FA,-116.21838341099331,1,0,116.21838341099331
12,40,150000,42,28,PSO,-115.25967292285958,1,0,115.25967292285958
12,40,150000,42,28,GA,-116.17616411655972,1,0,116.17616411655972
12,40,150000,42,28,ACO,-115.62002178374462,1,0,115.62002178374462
12,40,150000,42,29,ABC,-99.16852104727721,1,0,99.16852104727721
12,40,150000,42,29,GWO,903.8626561665869,0,1,96.13734383341301
12,40,150000,42,29,FA,906.1062951180843,0,1,93.89370488191567
12,40,150000,42,29,PSO,904.9377927008236,0,1,95.06220729917635
12,40,150000,42,29,GA,-93.55861417147106,1,0,93.55861417147106
12,40,150000,42,29,ACO,903.6608438552466,0,1,96.33915614475332
7,40,2500,42,0,ABC,-97.60320422632842,1,0,97.60320422632842
7,40,2500,42,0,GWO,902.5509127335395,0,1,97.44908726646055
7,40,2500,42,0,FA,902.2843185198523,0,1,97.71568148014771
7,40,2500,42,0,PSO,-99.57930526328407,1,0,99.57930526328407
7,40,2500,42,0,GA,898.597109295382,0,1,101.402890704618
7,40,2500,42,0,ACO,-90.41814785493496,1,0,90.41814785493496
7,40,2500,42,1,ABC,-111.06084855118868,1,0,111.06084855118868
7,40,2500,42,1,GWO,-110.87849487450919,1,0,110.87849487450919
